player_id,scoring_player_name,premierleague_player_name,reason
234803,Andrew Robertson,Andy Robertson,Official PL site uses common short first name
105470,Alisson,Alisson Becker,Official PL site uses full display name
91845,Heung-min Son,Son Heung-Min,Official PL site uses reversed name order
435338,Gabriel,Gabriel Magalhães,Transfermarkt short display name
292246,Hee-chan Hwang,Hwang Hee-Chan,Official PL site uses reversed name order
404842,Vitaliy Mykolenko,Vitalii Mykolenko,Spelling variant
607224,Hannibal,Hannibal Mejbri,Transfermarkt short display name
606718,Toti,Toti Gomes,Transfermarkt short display name
357119,Ismaïla Sarr,Ismaila Sarr,Accent variant
522784,Taty Castellanos,Valentín Castellanos,Official PL site uses full first name
717411,Yegor Yarmolyuk,Yehor Yarmoliuk,Spelling variant
